# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
15,1596204628.265783,12000,0.9744179844856262,0.0,1.0695316791534424,0.0010557512287050486,-0.09616938978433609,,,,,,,,
16,1596204628.6781518,12800,-1.0976085662841797,0.0,-1.0021464824676514,0.0008226580685004592,-0.09628474712371826,,,,,,,,
17,1596204629.1143522,13600,0.34298181533813477,0.0,0.4057760238647461,0.033476926386356354,-0.09627112001180649,,,,,,,,
18,1596204629.5392509,14400,-1.4983962774276733,0.0,-1.41535222530365,0.01327078603208065,-0.09631482511758804,,,,,,,,
19,1596204629.962972,15200,1.202789545059204,0.0,1.2975220680236816,0.0015897537814453244,-0.09632224589586258,,,,,,,,
20,1596204630.392343,16000,-1.8171008825302124,0.0,-1.7233213186264038,0.0024518780410289764,-0.09623151272535324,,,,,,,,
21,1596204630.826147,16800,4.822751522064209,0.0,4.856878757476807,0.061997100710868835,-0.09612413495779037,,,,,,,,
22,1596204631.273377,17600,-7.066261291503906,0.0,-7.007908821105957,0.03793112933635712,-0.09628331661224365,,,,,,,,
23,1596204631.7112992,18400,12.028918266296387,0.0,11.9710054397583,0.15453629195690155,-0.09662333875894547,,,,,,,,
24,1596204632.1475341,19200,-7.684759140014648,0.0,-7.631425380706787,0.042647406458854675,-0.09598106145858765,,,,,,,,
25,1596204632.586828,20000,6.074416160583496,0.0,6.125408172607422,0.0448797270655632,-0.09587181359529495,,,,,,,,
26,1596204633.0485408,20800,-6.145775318145752,0.0,-6.084892749786377,0.0347684808075428,-0.09565107524394989,,,,,,,,
27,1596204633.4952588,21600,1.1482046842575073,0.0,1.2430689334869385,0.0014610481448471546,-0.09632530063390732,,,,,,,,
28,1596204633.934797,22400,-1.5425304174423218,0.0,-1.458328127861023,0.01219148375093937,-0.09639377146959305,,,,,,,,
29,1596204634.399391,23200,0.06198211759328842,0.0,0.15671783685684204,0.0015649712877348065,-0.09630068391561508,,,,,,,,
30,1596204634.836289,24000,0.8267806172370911,0.0,0.9177725911140442,0.005374550353735685,-0.0963665172457695,,,,,,,,
31,1596204635.297871,24800,0.518875002861023,0.0,0.6070849299430847,0.008153606206178665,-0.09636355191469193,,,,,,,,
32,1596204635.73826,25600,-1.1643469333648682,0.0,-1.0736478567123413,0.0057008094154298306,-0.09639988839626312,,,,,,,,
33,1596204636.176026,26400,1.3193641901016235,0.0,1.404434084892273,0.011343074962496758,-0.0964130088686943,,,,,,,,
34,1596204636.61505,27200,-1.5651949644088745,0.0,-1.4783148765563965,0.009611290879547596,-0.09649135172367096,,,,,,,,
35,1596204637.0505989,28000,0.30378347635269165,0.0,0.39993637800216675,0.00031382471206597984,-0.09646672010421753,,,,,,,,
36,1596204637.489884,28800,-0.37844178080558777,0.0,-0.2821873724460602,0.00023013993632048368,-0.09648454934358597,,,,,,,,
37,1596204637.937564,29600,0.16997598111629486,0.0,0.26619330048561096,0.00025795854162424803,-0.09647528827190399,,,,,,,,
38,1596204638.361537,30400,-0.4084370732307434,0.0,-0.31239381432533264,0.0004244727606419474,-0.09646771848201752,,,,,,,,
39,1596204638.795639,31200,0.2282603681087494,0.0,0.3242792785167694,0.00043752696365118027,-0.09645643830299377,,,,,,,,
40,1596204639.21231,32000,-0.44105422496795654,0.0,-0.3448658883571625,0.00026004461687989533,-0.09644840657711029,,,,,,,,
41,1596204639.6549919,32800,0.3226907253265381,0.0,0.41895484924316406,0.0002557358820922673,-0.09651985764503479,,,,,,,,
42,1596204640.0770009,33600,-0.6797839403152466,0.0,-0.5836923718452454,0.0003803941945079714,-0.09647199511528015,,,,,,,,
43,1596204640.509484,34400,0.6554920673370361,0.0,0.7514597773551941,0.0005390502046793699,-0.09650677442550659,,,,,,,,
44,1596204640.937511,35200,-1.0406986474990845,0.0,-0.9450367093086243,0.000775989843532443,-0.0964379832148552,,,,,,,,
45,1596204641.372957,36000,1.0737961530685425,0.0,1.1692330837249756,0.0010844303760677576,-0.09652133285999298,,,,,,,,
46,1596204641.817285,36800,0.7000569105148315,0.0,0.7581111788749695,0.038532137870788574,-0.09658638387918472,,,,,,,,
47,1596204642.24531,37600,-2.8853578567504883,0.0,-2.7949047088623047,0.0060538556426763535,-0.0965069830417633,,,,,,,,
48,1596204642.711437,38400,5.442853927612305,0.0,5.493801593780518,0.045471761375665665,-0.09641925245523453,,,,,,,,
49,1596204643.145289,39200,-7.230451583862305,0.0,-7.172454357147217,0.03848864883184433,-0.09648614376783371,,,,,,,,
50,1596204643.595247,40000,6.104591369628906,0.0,6.136105060577393,0.06474989652633667,-0.09626317769289017,,,,,,,,
51,1596204644.042797,40800,-5.49082612991333,0.0,-5.433353424072266,0.0390009880065918,-0.09647365659475327,,,,,,,,
52,1596204644.4784482,41600,1.4107438325881958,0.0,1.5051687955856323,0.0019724483136087656,-0.09639744460582733,,,,,,,,
53,1596204644.922698,42400,-0.3154589533805847,0.0,-0.22277821600437164,0.003677878761664033,-0.09635861217975616,,,,,,,,
54,1596204645.3654668,43200,-0.15161988139152527,0.0,-0.0554538294672966,0.0001970298180822283,-0.09636308252811432,,,,,,,,
55,1596204645.816564,44000,0.2552376985549927,0.0,0.3496069610118866,0.0020945982541888952,-0.09646385908126831,,,,,,,,
56,1596204646.2429938,44800,-0.09294857084751129,0.0,0.003510035341605544,0.00010891198326135054,-0.09656751900911331,,,,,,,,
57,1596204646.709812,45600,-0.10411952435970306,0.0,-0.007899867370724678,0.00017525439034216106,-0.09639491140842438,,,,,,,,
58,1596204647.152479,46400,-0.4584623873233795,0.0,-0.36442121863365173,0.0023254749830812216,-0.09636664390563965,,,,,,,,
59,1596204647.588151,47200,-0.2350226789712906,0.0,-0.1387917697429657,0.00010734278475865722,-0.09633825719356537,,,,,,,,
60,1596204648.026442,48000,0.22049668431282043,0.0,0.31355783343315125,0.003043415956199169,-0.09610456228256226,,,,,,,,
61,1596204648.474615,48800,-0.14461378753185272,0.0,-0.0511174350976944,0.0029784042853862047,-0.09647475183010101,,,,,,,,
62,1596204648.921929,49600,-0.17772510647773743,0.0,-0.08153462409973145,0.00022030870604794472,-0.09641078114509583,,,,,,,,
63,1596204649.3571799,50400,-0.059986162930727005,0.0,0.036153145134449005,0.00016381351451855153,-0.09630312025547028,,,,,,,,
64,1596204649.79796,51200,-0.22134485840797424,0.0,-0.12543147802352905,0.0004349513037595898,-0.096348337829113,,,,,,,,
65,1596204650.237477,52000,0.21837709844112396,0.0,0.3103637099266052,0.003689257660880685,-0.09567587077617645,,,,,,,,
66,1596204650.671167,52800,0.7289713025093079,0.0,0.8213894963264465,0.003843126120045781,-0.09626131504774094,,,,,,,,
67,1596204651.1133,53600,-1.8493404388427734,0.0,-1.7557257413864136,0.0027251332066953182,-0.09633976966142654,,,,,,,,
68,1596204651.557633,54400,13.101987838745117,0.19625000655651093,12.19228458404541,1.0060168504714966,-0.09631341695785522,,,,,,,,
69,1596204651.992109,55200,-12.063036918640137,0.0,-12.079598426818848,0.11263315379619598,-0.09607117623090744,,,,,,,,
70,1596204652.4277928,56000,-0.3319616913795471,0.0,-0.43876999616622925,0.20226827263832092,-0.0954599604010582,,,,,,,,
71,1596204652.895394,56800,-1.3663246631622314,0.0,-1.298709511756897,0.027384836226701736,-0.09500003606081009,,,,,,,,
72,1596204653.353617,57600,1.4443819522857666,0.0,1.5364621877670288,0.003179799532517791,-0.09526001662015915,,,,,,,,
73,1596204653.815126,58400,-0.9101486802101135,0.0,-0.8223919868469238,0.007408962119370699,-0.0951656699180603,,,,,,,,
74,1596204654.286434,59200,0.22428373992443085,0.0,0.31787335872650146,0.0016556819900870323,-0.09524528682231903,,,,,,,,
75,1596204654.773182,60000,-0.35112518072128296,0.0,-0.25601789355278015,8.79951985552907e-05,-0.09519528597593307,,,,,,,,
76,1596204655.231254,60800,-0.06486058235168457,0.0,0.030391329899430275,5.014537237002514e-05,-0.09530206024646759,,,,,,,,
77,1596204655.6911669,61600,-0.0946417823433876,0.0,0.0005321211065165699,4.8047109885374084e-05,-0.09522195160388947,,,,,,,,
78,1596204656.160821,62400,-0.2209339588880539,0.0,-0.12578551471233368,0.0002436805225443095,-0.0953921228647232,,,,,,,,
79,1596204656.6170392,63200,0.127192884683609,0.0,0.2223789244890213,7.57255038479343e-05,-0.09526176005601883,,,,,,,,
80,1596204657.064936,64000,-0.20046775043010712,0.0,-0.10523951798677444,0.0001949607249116525,-0.09542319178581238,,,,,,,,
81,1596204657.5309849,64800,-0.09076224267482758,0.0,0.0046058110892772675,7.36189613235183e-05,-0.09544166922569275,,,,,,,,
82,1596204657.9622242,65600,-0.04955418407917023,0.0,0.04574311524629593,0.00010558145004324615,-0.09540288150310516,,,,,,,,
83,1596204658.409832,66400,0.021010853350162506,0.0,0.11604677885770798,0.000568418821785599,-0.09560434520244598,,,,,,,,
84,1596204658.839913,67200,0.034460075199604034,0.0,0.12981396913528442,9.547082299832255e-05,-0.09544936567544937,,,,,,,,
85,1596204659.288637,68000,-1.042190670967102,0.0,-0.9534989595413208,0.0067283338867127895,-0.09542006999254227,,,,,,,,
86,1596204659.7340212,68800,1.0405025482177734,0.0,1.1348564624786377,0.0012569880345836282,-0.09561081230640411,,,,,,,,
87,1596204660.195926,69600,-1.363875150680542,0.0,-1.2784279584884644,0.00999095756560564,-0.09543810784816742,,,,,,,,
88,1596204660.6686442,70400,2.409022331237793,0.0,2.495241165161133,0.009579811245203018,-0.09579873085021973,,,,,,,,
89,1596204661.115529,71200,-3.3852319717407227,0.0,-3.2991831302642822,0.00933271273970604,-0.09538152068853378,,,,,,,,
90,1596204661.552196,72000,3.109358310699463,0.0,3.1933465003967285,0.011499901302158833,-0.09548809379339218,,,,,,,,
91,1596204662.007881,72800,-2.504932165145874,0.0,-2.414522647857666,0.0052148341201245785,-0.09562454372644424,,,,,,,,
92,1596204662.4564211,73600,1.8338713645935059,0.0,1.9237803220748901,0.005855908617377281,-0.09576492756605148,,,,,,,,
93,1596204662.9262452,74400,-1.3981612920761108,0.0,-1.3078012466430664,0.0046933842822909355,-0.09505347162485123,,,,,,,,
94,1596204663.364046,75200,1.143975019454956,0.0,1.2382670640945435,0.0014762632781639695,-0.09576833248138428,,,,,,,,
95,1596204663.816673,76000,-0.9625446796417236,0.0,-0.8677502870559692,0.0008330036071129143,-0.09562736749649048,,,,,,,,
96,1596204664.266313,76800,0.14888639748096466,0.0,0.2444303184747696,0.00022766606707591563,-0.09577158093452454,,,,,,,,
97,1596204664.702708,77600,0.00048413127660751343,0.0,0.09012015163898468,0.0061140782199800014,-0.0957501009106636,,,,,,,,
98,1596204665.14093,78400,-0.30404695868492126,0.0,-0.2123969942331314,0.0038134532514959574,-0.09546343237161636,,,,,,,,
99,1596204665.577245,79200,0.18166327476501465,0.0,0.27703648805618286,0.00030001814593560994,-0.09567322582006454,,,,,,,,
100,1596204666.0124002,80000,-0.17525264620780945,0.0,-0.08054027706384659,0.0010606818832457066,-0.09577304869890213,,,,,,,,
101,1596204666.461658,80800,-0.0729028508067131,0.0,0.022711487486958504,0.0001426634262315929,-0.09575700014829636,,,,,,,,
102,1596204666.908872,81600,-0.03412597253918648,0.0,0.060553040355443954,0.001143515924923122,-0.0958225280046463,,,,,,,,
103,1596204667.3593018,82400,0.20836159586906433,0.0,0.3024594187736511,0.001463653752580285,-0.09556148201227188,,,,,,,,
104,1596204667.808167,83200,-0.12914910912513733,0.0,-0.033943481743335724,0.0005471472977660596,-0.0957527682185173,,,,,,,,
105,1596204668.2597902,84000,-0.5478617548942566,0.0,-0.4525083005428314,0.0004230415797792375,-0.09577647596597672,,,,,,,,
106,1596204668.737212,84800,1.1027292013168335,0.0,1.1968282461166382,0.0017102441051974893,-0.09580932557582855,,,,,,,,
107,1596204669.179092,85600,-4.004695892333984,0.0,-3.923290967941284,0.014396147802472115,-0.0958009660243988,,,,,,,,
108,1596204669.621922,86400,9.577609062194824,0.0,9.585673332214355,0.08757301419973373,-0.0956375002861023,,,,,,,,
109,1596204670.050696,87200,-14.554239273071289,0.0,-14.672154426574707,0.2140597701072693,-0.09614459425210953,,,,,,,,
110,1596204670.483444,88000,5.598665714263916,0.0,5.670705795288086,0.023988358676433563,-0.09602814167737961,,,,,,,,
111,1596204670.908892,88800,-0.5680190920829773,0.0,-0.4731369614601135,0.0012224270030856133,-0.09610456228256226,,,,,,,,
112,1596204671.352336,89600,0.061520010232925415,0.0,0.15763594210147858,6.359603867167607e-05,-0.0961795300245285,,,,,,,,
113,1596204671.784755,90400,0.03268614411354065,0.0,0.1287735104560852,0.00011357005860190839,-0.09620094299316406,,,,,,,,
114,1596204672.251467,91200,-0.2169753909111023,0.0,-0.1208348274230957,6.36365803075023e-05,-0.09620420634746552,,,,,,,,
115,1596204672.6977768,92000,0.005147598683834076,0.0,0.10127196460962296,6.356988160405308e-05,-0.09618793427944183,,,,,,,,
116,1596204673.144664,92800,-0.041404787451028824,0.0,0.05428642779588699,0.0004632424970623106,-0.09615445882081985,,,,,,,,
117,1596204673.632899,93600,-0.009817630052566528,0.0,0.08632843941450119,6.106048385845497e-05,-0.09620712697505951,,,,,,,,
118,1596204674.175658,94400,-0.05822283774614334,0.0,0.037919286638498306,8.304691436933354e-05,-0.09622517228126526,,,,,,,,
119,1596204674.980959,95200,-0.24239814281463623,0.0,-0.14635559916496277,0.00020121641864534467,-0.09624376147985458,,,,,,,,
120,1596204675.488251,96000,-0.08078104257583618,0.0,0.015395115129649639,2.7575280910241418e-05,-0.09620372951030731,,,,,,,,
121,1596204675.9965,96800,-0.0987553745508194,0.0,-0.002694125985726714,0.00013068078260403126,-0.09619192779064178,,,,,,,,
122,1596204676.499509,97600,-0.08831209689378738,0.0,0.007802204228937626,0.00013087387196719646,-0.096245177090168,,,,,,,,
123,1596204677.003787,98400,0.0574285089969635,0.0,0.1535775512456894,9.306320862378925e-05,-0.09624210000038147,,,,,,,,
124,1596204677.4874601,99200,-0.4543594419956207,0.0,-0.35870981216430664,0.0004982539103366435,-0.09614788740873337,,,,,,,,
125,1596204677.9749272,100000,0.44193434715270996,0.0,0.537843644618988,0.00032747857039794326,-0.09623675048351288,,,,,,,,
126,1596204678.431822,100800,-0.8047258853912354,0.0,-0.7090904116630554,0.0005995574174448848,-0.09623504430055618,,,,,,,,
127,1596204678.901741,101600,0.8413901925086975,0.0,0.9368715286254883,0.0007874079747125506,-0.09626877307891846,,,,,,,,
128,1596204679.364362,102400,-0.9391208291053772,0.0,-0.843535840511322,0.0006756214424967766,-0.09626060724258423,,,,,,,,
129,1596204679.840841,103200,0.5174872875213623,0.0,0.612841784954071,0.0006637501646764576,-0.09601827710866928,,,,,,,,
130,1596204680.296971,104000,-0.5893513560295105,0.0,-0.4933587312698364,0.0002768664853647351,-0.09626951068639755,,,,,,,,
131,1596204680.7518861,104800,0.2864075303077698,0.0,0.3821713328361511,0.0005781553918495774,-0.09634196758270264,,,,,,,,
132,1596204681.240183,105600,-0.39282405376434326,0.0,-0.296692430973053,0.0001764797343639657,-0.09630811214447021,,,,,,,,
133,1596204681.6808362,106400,0.2463967651128769,0.0,0.3424820899963379,0.0002517530811019242,-0.09633706510066986,,,,,,,,
134,1596204682.217789,107200,-0.35469457507133484,0.0,-0.2591741979122162,0.00033084210008382797,-0.09585121273994446,,,,,,,,
135,1596204682.698116,108000,0.21516947448253632,0.0,0.3112994432449341,0.00020651795784942806,-0.0963364988565445,,,,,,,,
136,1596204683.709794,108800,-0.6850714683532715,0.0,-0.590317964553833,0.0013820476597175002,-0.09613557904958725,,,,,,,,
137,1596204684.576788,109600,0.356375128030777,0.0,0.45236560702323914,0.0003652609884738922,-0.09635572880506516,,,,,,,,
138,1596204685.415924,110400,-0.4068722724914551,0.0,-0.3107927739620209,0.0002756304165814072,-0.0963551476597786,,,,,,,,
139,1596204686.179931,111200,0.06070423871278763,0.0,0.1563817858695984,0.0004909999552182853,-0.09616854041814804,,,,,,,,
140,1596204686.951019,112000,-0.10488881915807724,0.0,-0.00880435761064291,0.0002942064020317048,-0.09637866914272308,,,,,,,,
141,1596204687.6365042,112800,-0.09968473017215729,0.0,-0.0038242065347731113,0.00018019186973106116,-0.09604071825742722,,,,,,,,
142,1596204688.2940779,113600,0.1381790041923523,0.0,0.23434215784072876,0.00023732346016913652,-0.09640048444271088,,,,,,,,
143,1596204689.06982,114400,-0.5082195997238159,0.0,-0.4122486114501953,0.00042072893120348454,-0.0963916927576065,-0.2913331985473633,-1.5016628503799438,-0.27722346782684326,0.020783010870218277,0.0,719.4866943359375,0.0013083333615213633,7.0
144,1596204689.756415,115200,0.7237245440483093,0.0,0.8193079829216003,0.0008631252567283809,-0.09644659608602524,,,,,,,,
145,1596204690.3261042,116000,-0.8957964181900024,0.0,-0.8000115156173706,0.0006024077883921564,-0.0963873490691185,,,,,,,,
146,1596204690.871456,116800,0.4028068780899048,0.0,0.4990358352661133,0.00024371272593270987,-0.09647269546985626,,,,,,,,
147,1596204691.411746,117600,-0.1150553971529007,0.0,-0.018721016123890877,7.37534137442708e-05,-0.09640813618898392,,,,,,,,
148,1596204691.941045,118400,-0.20831936597824097,0.0,-0.11199721693992615,0.0001307570782955736,-0.09645289927721024,,,,,,,,
149,1596204692.436144,119200,-0.014482282102108002,0.0,0.08190996199846268,5.0030423153657466e-05,-0.09644227474927902,,,,,,,,
150,1596204692.925034,120000,-0.05213487893342972,0.0,0.044280365109443665,3.284153717686422e-05,-0.09644808620214462,,,,,,,,
151,1596204693.406892,120800,-0.34994617104530334,0.0,-0.253600150346756,0.0001272622321266681,-0.09647327661514282,,,,,,,,
152,1596204693.8888052,121600,0.3511732220649719,0.0,0.44744226336479187,0.000195320273633115,-0.0964643582701683,,,,,,,,
153,1596204694.384782,122400,-0.4269261658191681,0.0,-0.3306616544723511,0.00021875620586797595,-0.0964832529425621,,,,,,,,
154,1596204694.9134378,123200,0.07067689299583435,0.0,0.1670805960893631,6.288379518082365e-05,-0.09646658599376678,,,,,,,,
155,1596204695.420437,124000,-0.1887219250202179,0.0,-0.09230495989322662,6.367024616338313e-05,-0.09648063033819199,,,,,,,,
156,1596204695.900228,124800,-0.2631077766418457,0.0,-0.16667354106903076,7.281716534635052e-05,-0.09650706499814987,,,,,,,,
157,1596204696.3986611,125600,0.12625841796398163,0.0,0.22252735495567322,0.0002360781072638929,-0.09650501608848572,,,,,,,,
158,1596204696.882357,126400,-0.04082328453660011,0.0,0.05560961738228798,9.433084778720513e-05,-0.09652723371982574,,,,,,,,
159,1596204697.343691,127200,-0.30238860845565796,0.0,-0.2060079276561737,0.00010943006054731086,-0.09649011492729187,,,,,,,,
160,1596204697.817843,128000,0.12370608001947403,0.0,0.22014665603637695,7.587204163428396e-05,-0.096516452729702,,,,,,,,
161,1596204698.288318,128800,-0.4026983976364136,0.0,-0.306295782327652,0.00012366641021799296,-0.09652628749608994,,,,,,,,
162,1596204698.7603478,129600,0.6139929890632629,0.0,0.7098277807235718,0.0007022515637800097,-0.0965370461344719,,,,,,,,
163,1596204699.2106109,130400,-0.7279642820358276,0.0,-0.6324892044067383,0.001024927943944931,-0.0964999571442604,,,,,,,,
164,1596204699.646454,131200,0.7676620483398438,0.0,0.8630499839782715,0.0011223868932574987,-0.09651032090187073,,,,,,,,
165,1596204700.108254,132000,-1.286306619644165,0.0,-1.1909894943237305,0.001186679000966251,-0.09650381654500961,,,,,,,,
166,1596204700.549945,132800,0.7387183904647827,0.0,0.8346787691116333,0.0006028676289133728,-0.09656320512294769,,,,,,,,
167,1596204701.0120971,133600,-0.3551360070705414,0.0,-0.2592075765132904,0.0004211014893371612,-0.09634954482316971,,,,,,,,
168,1596204701.450291,134400,0.03227383643388748,0.0,0.12863557040691376,0.0001778236182872206,-0.09653956443071365,,,,,,,,
169,1596204701.898765,135200,-0.6485247611999512,0.0,-0.5536237359046936,0.001343809999525547,-0.09624481201171875,,,,,,,,
170,1596204702.333782,136000,0.30955439805984497,0.0,0.40601569414138794,0.00015198352048173547,-0.09661327302455902,,,,,,,,
171,1596204702.778194,136800,-0.4446219801902771,0.0,-0.34841489791870117,0.00039446220034733415,-0.09660153836011887,,,,,,,,
172,1596204703.229038,137600,0.8190969228744507,0.0,0.9137169718742371,0.001581115648150444,-0.09620118141174316,,,,,,,,
173,1596204703.675483,138400,0.01788889616727829,0.0,0.11232548952102661,0.0022043059580028057,-0.09664089977741241,,,,,,,,
174,1596204704.152103,139200,-0.3783162236213684,0.0,-0.2836817800998688,0.0019506659591570497,-0.09658508747816086,,,,,,,,
175,1596204704.59834,140000,-1.9325733184814453,0.0,-1.838592529296875,0.002403996419161558,-0.09638478606939316,,,,,,,,
176,1596204705.074185,140800,6.164602756500244,0.0,6.234670639038086,0.026500822976231575,-0.09656842052936554,,,,,,,,
177,1596204705.55151,141600,-13.241310119628906,0.0,-13.28455638885498,0.13960868120193481,-0.09636238217353821,,,,,,,,
178,1596204706.002708,142400,9.01465129852295,0.0,9.027419090270996,0.08369480073451996,-0.09646201878786087,,,,,,,,
179,1596204706.461042,143200,0.21684010326862335,0.0,0.2895198166370392,0.023874782025814056,-0.09655450284481049,,,,,,,,
180,1596204706.954334,144000,0.7668333649635315,0.0,0.8627840280532837,0.0005752434371970594,-0.09652591496706009,,,,,,,,
181,1596204707.448909,144800,-0.17518168687820435,0.0,-0.07865497469902039,3.892336826538667e-05,-0.09656564146280289,,,,,,,,
182,1596204707.950167,145600,-0.0752144306898117,0.0,0.0213331189006567,3.0371378670679405e-05,-0.09657792001962662,,,,,,,,
183,1596204708.466251,146400,-0.0579458549618721,0.0,0.038634877651929855,4.220543632982299e-05,-0.09662293642759323,,,,,,,,
184,1596204708.949652,147200,-0.16784068942070007,0.0,-0.07128173857927322,3.190079587511718e-05,-0.09659085422754288,,,,,,,,
185,1596204709.489599,148000,-0.03870553523302078,0.0,0.05765585973858833,0.00023895052436273545,-0.09660034626722336,,,,,,,,
186,1596204710.039485,148800,-0.1187400370836258,0.0,-0.022168876603245735,3.882148666889407e-05,-0.09660997986793518,,,,,,,,
187,1596204710.549966,149600,-0.09270353615283966,0.0,0.0038752707187086344,4.37392845924478e-05,-0.09662254899740219,,,,,,,,
188,1596204711.047315,150400,-0.0454590767621994,0.0,0.05116875842213631,4.079654536326416e-05,-0.09666863083839417,,,,,,,,
189,1596204711.544535,151200,-0.18210512399673462,0.0,-0.08553184568881989,6.480975571321324e-05,-0.09663808345794678,,,,,,,,
190,1596204712.039254,152000,-0.01605173945426941,0.0,0.08053846657276154,6.968194065848365e-05,-0.09665989130735397,,,,,,,,
191,1596204712.520973,152800,-0.08999766409397125,0.0,0.006638805847615004,2.0190300347167067e-05,-0.09665665775537491,,,,,,,,
192,1596204713.006121,153600,-0.1261778473854065,0.0,-0.02958560734987259,7.02185498084873e-05,-0.09666245430707932,,,,,,,,
193,1596204713.4558332,154400,-0.015834800899028778,0.0,0.08081860095262527,5.217683064984158e-05,-0.09670557826757431,,,,,,,,
194,1596204713.8991091,155200,-0.27646350860595703,0.0,-0.17988722026348114,9.367239545099437e-05,-0.09666996449232101,,,,,,,,
195,1596204714.35131,156000,0.15879115462303162,0.0,0.25535666942596436,0.00012772060290444642,-0.0966932475566864,,,,,,,,
196,1596204714.7951128,156800,-0.2755705714225769,0.0,-0.17895494401454926,6.505775672849268e-05,-0.09668070077896118,,,,,,,,
197,1596204715.291934,157600,-0.0009891390800476074,0.0,0.09563411772251129,7.334093970712274e-05,-0.09669660031795502,,,,,,,,
198,1596204715.762412,158400,-0.13615097105503082,0.0,-0.039481259882450104,6.20029095443897e-05,-0.09673171490430832,,,,,,,,
199,1596204716.2291672,159200,1.104539394378662,0.0,1.1825107336044312,0.018706904724240303,-0.09667821228504181,,,,,,,,
200,1596204716.680574,160000,-1.8789012432098389,0.0,-1.8543072938919067,0.07211766391992569,-0.09671159833669662,,,,,,,,
201,1596204717.155505,160800,-1.4530651569366455,0.0,-1.3581823110580444,0.0018202384235337377,-0.09670309722423553,,,,,,,,
202,1596204717.648242,161600,0.5889530181884766,0.0,0.6852836608886719,0.00039164384361356497,-0.096722312271595,,,,,,,,
203,1596204718.1528928,162400,-0.31898611783981323,0.0,-0.22229844331741333,7.918306073406711e-05,-0.09676685929298401,,,,,,,,
204,1596204718.6829681,163200,-0.1581929624080658,0.0,-0.06270231306552887,0.001137818326242268,-0.09662846475839615,,,,,,,,
205,1596204719.158606,164000,-0.06947509944438934,0.0,0.027260759845376015,2.2578007701667957e-05,-0.09675843268632889,,,,,,,,
206,1596204719.652659,164800,0.039353154599666595,0.0,0.13591080904006958,0.00021607032977044582,-0.09677372127771378,,,,,,,,
207,1596204720.1393511,165600,-0.21439994871616364,0.0,-0.11768089979887009,4.4699110731016845e-05,-0.0967637449502945,,,,,,,,
208,1596204720.642803,166400,-0.05677962675690651,0.0,0.0399693064391613,5.791915828012861e-05,-0.0968068540096283,,,,,,,,
209,1596204721.1125498,167200,-0.3841826319694519,0.0,-0.28798142075538635,0.00030965296900831163,-0.0965108647942543,,,,,,,,
210,1596204721.5690508,168000,0.12524908781051636,0.0,0.22194576263427734,8.711214468348771e-05,-0.09678377956151962,,,,,,,,
211,1596204722.0214021,168800,-0.28744399547576904,0.0,-0.19193629920482635,0.001206012675538659,-0.09671372175216675,,,,,,,,
212,1596204722.499733,169600,-0.2432316541671753,0.0,-0.1467350721359253,0.0002627250214572996,-0.09675930440425873,,,,,,,,
213,1596204722.944861,170400,-0.007031679153442383,0.0,0.08959648013114929,0.0001881473872344941,-0.09681630879640579,,,,,,,,
