# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
50,1596204840.3767822,40000,0.066990926861763,0.0,0.16286736726760864,0.00043818523408845067,-0.09631462395191193,,,,,,,,
51,1596204841.511567,40800,-2.318807601928711,0.0,-2.2590229511260986,0.03641673922538757,-0.09620149433612823,,,,,,,,
52,1596204842.624722,41600,1.491991400718689,0.0,1.5825201272964478,0.0060280398465693,-0.09655683487653732,,,,,,,,
53,1596204843.6657112,42400,-1.386230707168579,0.0,-1.2956173419952393,0.0060135661624372005,-0.09662684053182602,,,,,,,,
54,1596204844.805226,43200,0.5573530197143555,0.0,0.652726411819458,0.001302598975598812,-0.09667596966028214,,,,,,,,
55,1596204845.9405499,44000,0.20546911656856537,0.0,0.3018791973590851,0.0002630006638355553,-0.09667308628559113,,,,,,,,
56,1596204847.089683,44800,-0.31297567486763,0.0,-0.21696138381958008,0.0006229618447832763,-0.09663724899291992,,,,,,,,
57,1596204848.1050072,45600,-0.17675000429153442,0.0,-0.08041595667600632,0.00029344778158701956,-0.09662750363349915,,,,,,,,
58,1596204849.117093,46400,0.14272084832191467,0.0,0.23871909081935883,0.0006975708529353142,-0.09669581055641174,,,,,,,,
59,1596204850.156214,47200,-0.7781703472137451,0.0,-0.6859670281410217,0.0044868988916277885,-0.09669023007154465,,,,,,,,
60,1596204851.258502,48000,0.9916486740112305,0.0,1.0788922309875488,0.00937969796359539,-0.09662332385778427,,,,,,,,
61,1596204852.290068,48800,-1.290431022644043,0.0,-1.19813072681427,0.004468660801649094,-0.09676899015903473,,,,,,,,
62,1596204853.439153,49600,0.5764219760894775,0.0,0.6721140742301941,0.0009412927320227027,-0.09663337469100952,,,,,,,,
63,1596204854.543843,50400,-0.995906412601471,0.0,-0.900281548500061,0.0010859051253646612,-0.09671072661876678,,,,,,,,
64,1596204855.5492742,51200,1.0538246631622314,0.0,1.147534966468811,0.002983846701681614,-0.09669408947229385,,,,,,,,
65,1596204856.640202,52000,-0.9805336594581604,0.0,-0.8849852085113525,0.0011331371497362852,-0.09668160229921341,,,,,,,,
66,1596204857.712936,52800,0.9677331447601318,0.0,1.0623165369033813,0.002164527541026473,-0.09674790501594543,,,,,,,,
67,1596204858.7329211,53600,-1.817866325378418,0.0,-1.7239354848861694,0.0027742604725062847,-0.09670507907867432,,,,,,,,
68,1596204859.838785,54400,2.2637720108032227,0.0,2.3550050258636475,0.005509060341864824,-0.09674204140901566,,,,,,,,
69,1596204860.892709,55200,-3.3016698360443115,0.0,-3.2173664569854736,0.012475806288421154,-0.09677918255329132,,,,,,,,
70,1596204861.9094589,56000,6.011490345001221,0.0,6.068819522857666,0.03940335288643837,-0.09673278778791428,,,,,,,,
71,1596204862.9496698,56800,-8.307446479797363,0.0,-8.284079551696777,0.07360080629587173,-0.09696756303310394,,,,,,,,
72,1596204863.997674,57600,5.576754570007324,0.0,5.633890628814697,0.039506711065769196,-0.09664302319288254,,,,,,,,
73,1596204864.967288,58400,-8.263195991516113,0.0,-8.2405366897583,0.07414839416742325,-0.09680786728858948,,,,,,,,
74,1596204866.1534069,59200,10.186384201049805,0.0,10.177828788757324,0.1053915023803711,-0.09683620184659958,,,,,,,,
75,1596204867.17287,60000,-6.368751049041748,0.0,-6.3094282150268555,0.03757935389876366,-0.09690247476100922,,,,,,,,
76,1596204868.200505,60800,0.8201802968978882,0.0,0.9158886075019836,0.0011948919855058193,-0.0969032272696495,,,,,,,,
77,1596204869.306184,61600,0.28771141171455383,0.0,0.38449040055274963,0.00018836891104001552,-0.09696736931800842,,,,,,,,
78,1596204870.322449,62400,0.008684925734996796,0.0,0.10552497208118439,0.00015469508070964366,-0.09699474275112152,,,,,,,,
79,1596204871.4641979,63200,0.13585129380226135,0.0,0.2326263040304184,0.00020519208919722587,-0.09698020666837692,,,,,,,,
80,1596204872.56269,64000,-0.08388438820838928,0.0,0.012928728945553303,0.00016037894238252193,-0.0969734936952591,,,,,,,,
81,1596204873.601546,64800,-0.35216835141181946,0.0,-0.25565293431282043,0.00046278536319732666,-0.09697821736335754,,,,,,,,
82,1596204874.615579,65600,-0.10084982216358185,0.0,-0.003986213821917772,0.00012771302135661244,-0.09699132293462753,,,,,,,,
83,1596204875.634604,66400,0.11613389849662781,0.0,0.21298785507678986,0.00015542388428002596,-0.09700937569141388,,,,,,,,
84,1596204876.674151,67200,0.14344754815101624,0.0,0.23958516120910645,0.0008014596533030272,-0.0969390720129013,,,,,,,,
85,1596204877.810496,68000,-0.012773297727108002,0.0,0.08365211635828018,0.0005391620798036456,-0.09696457535028458,,,,,,,,
86,1596204878.956455,68800,-0.5155200958251953,0.0,-0.419344037771225,0.0007951096049509943,-0.09697114676237106,,,,,,,,
87,1596204879.9648561,69600,0.11087573319673538,0.0,0.20757360756397247,0.00031571221188642085,-0.09701358526945114,,,,,,,,
88,1596204880.9380212,70400,0.019894704222679138,0.0,0.11527996510267258,0.0016338538844138384,-0.09701911360025406,,,,,,,,
89,1596204881.8979552,71200,0.1035839319229126,0.0,0.19816763699054718,0.0023153256624937057,-0.09689903259277344,,,,,,,,
90,1596204882.984405,72000,-0.08366692811250687,0.0,0.01248313020914793,0.0008569437195546925,-0.09700699895620346,,,,,,,,
91,1596204883.997497,72800,-0.5640354752540588,0.0,-0.4681769013404846,0.0011244469787925482,-0.09698299318552017,,,,,,,,
92,1596204885.049192,73600,-0.03607209399342537,0.0,0.060763660818338394,0.00018001989519689232,-0.09701577574014664,,,,,,,,
93,1596204886.144442,74400,0.0994015634059906,0.0,0.1959468126296997,0.0004864546353928745,-0.09703169763088226,,,,,,,,
94,1596204887.207318,75200,0.02763275057077408,0.0,0.123378686606884,0.0011121638817712665,-0.09685809910297394,,,,,,,,
95,1596204888.1737401,76000,-0.40172845125198364,0.0,-0.3056142032146454,0.0008711062255315483,-0.0969853401184082,,,,,,,,
96,1596204889.122425,76800,-1.130316138267517,0.0,-1.0360276699066162,0.002620390383526683,-0.09690877795219421,,,,,,,,
97,1596204890.1691399,77600,1.2481303215026855,0.0,1.34336256980896,0.001766857341863215,-0.09699904173612595,,,,,,,,
98,1596204891.26971,78400,-0.1325855255126953,0.0,-0.03613736480474472,0.0005429380107671022,-0.09699109941720963,,,,,,,,
99,1596204892.346747,79200,0.026933975517749786,0.0,0.12346962094306946,0.00038718871655873954,-0.09692283719778061,,,,,,,,
100,1596204893.385843,80000,-0.25893914699554443,0.0,-0.16223236918449402,0.0002787394914776087,-0.09698550403118134,,,,,,,,
101,1596204894.420483,80800,-0.0930420309305191,0.0,0.0023156502284109592,0.001542211277410388,-0.09689988940954208,,,,,,,,
102,1596204895.458071,81600,-0.004465922713279724,0.0,0.09240865707397461,0.00015635517775081098,-0.09703093767166138,,,,,,,,
103,1596204896.38132,82400,-0.29780346155166626,0.0,-0.20192335546016693,0.0011328445980325341,-0.097012959420681,,,,,,,,
104,1596204897.485499,83200,0.1723814606666565,0.0,0.26879915595054626,0.00046525613288395107,-0.09688293933868408,,,,,,,,
105,1596204898.4836218,84000,-0.12919345498085022,0.0,-0.03256341442465782,0.0003422458830755204,-0.09697229415178299,,,,,,,,
106,1596204899.450926,84800,-0.6091495156288147,0.0,-0.5138038396835327,0.001530080451630056,-0.09687574207782745,,,,,,,,
107,1596204900.42282,85600,0.7845460772514343,0.0,0.8802117109298706,0.0013508697738870978,-0.09701652079820633,,,,,,,,
108,1596204901.442362,86400,-1.3801681995391846,0.0,-1.2848440408706665,0.0016446660738438368,-0.09696881473064423,,,,,,,,
109,1596204902.427819,87200,2.3822429180145264,0.0,2.4713528156280518,0.007807042915374041,-0.09691687673330307,,,,,,,,
110,1596204903.353455,88000,-2.23136568069458,0.0,-2.138068675994873,0.003684756811708212,-0.09698179364204407,,,,,,,,
111,1596204904.311719,88800,0.4358249306678772,0.0,0.5324090719223022,0.0003934197884518653,-0.09697753190994263,,,,,,,,
112,1596204905.4236128,89600,-0.18220999836921692,0.0,-0.08542295545339584,0.0001964581460924819,-0.09698349982500076,,,,,,,,
113,1596204906.427092,90400,-0.10930327326059341,0.0,-0.012427345849573612,0.0001250722853001207,-0.09700100123882294,,,,,,,,
114,1596204907.419224,91200,0.05719694495201111,0.0,0.15395352244377136,0.00021679523342754692,-0.09697337448596954,,,,,,,,
115,1596204908.451016,92000,-0.08068391680717468,0.0,0.016249993816018105,7.571110472781584e-05,-0.09700962156057358,,,,,,,,
116,1596204909.498486,92800,-0.2008117288351059,0.0,-0.10397083312273026,0.0001666531024966389,-0.09700755029916763,,,,,,,,
117,1596204910.901854,93600,0.3670762777328491,0.0,0.46145200729370117,0.0025479241739958525,-0.09692363440990448,,,,,,,,
118,1596204912.359586,94400,-0.8150458931922913,0.0,-0.7185418605804443,0.0005179164581932127,-0.0970219150185585,,,,,,,,
119,1596204913.8169558,95200,0.2476390153169632,0.0,0.3444168269634247,0.00020519737154245377,-0.09698300063610077,,,,,,,,
120,1596204915.171123,96000,-0.30967870354652405,0.0,-0.21277761459350586,0.00012458217679522932,-0.09702567756175995,,,,,,,,
121,1596204916.530387,96800,-0.13523845374584198,0.0,-0.03833891451358795,0.00012195526505820453,-0.09702149033546448,,,,,,,,
122,1596204917.810233,97600,-0.2273411750793457,0.0,-0.1306634098291397,0.00024075670808088034,-0.0969185158610344,,,,,,,,
123,1596204919.097196,98400,-0.017659559845924377,0.0,0.07923445850610733,0.00011639570584520698,-0.09701041132211685,,,,,,,,
124,1596204920.278235,99200,-0.1024341955780983,0.0,-0.0056289262138307095,0.0001917960325954482,-0.09699706733226776,,,,,,,,
125,1596204921.677386,100000,0.09542769938707352,0.0,0.19154618680477142,0.0008952991338446736,-0.09701379388570786,,,,,,,,
126,1596204922.98241,100800,-0.19750316441059113,0.0,-0.1006709486246109,0.00017067990847863257,-0.09700289368629456,,,,,,,,
127,1596204924.208587,101600,-0.0948781669139862,0.0,0.0016346992924809456,0.00039520623977296054,-0.0969080701470375,,,,,,,,
128,1596204925.4304361,102400,-0.08554806560277939,0.0,0.011410810984671116,4.995066046831198e-05,-0.09700882434844971,,,,,,,,
129,1596204926.6444008,103200,0.02920692414045334,0.0,0.12602846324443817,0.0001683836308075115,-0.09698992222547531,,,,,,,,
130,1596204927.7163079,104000,-0.2914685308933258,0.0,-0.1946205347776413,0.0001358923182124272,-0.0969838947057724,,,,,,,,
131,1596204928.8480792,104800,0.2581287920475006,0.0,0.35439127683639526,0.0006790241459384561,-0.0969415009021759,,,,,,,,
132,1596204929.8418329,105600,-1.092194676399231,0.0,-0.9975206851959229,0.0022330351639539003,-0.09690705686807632,,,,,,,,
133,1596204930.917558,106400,0.8211666941642761,0.0,0.9174200296401978,0.0007397987064905465,-0.09699312597513199,,,,,,,,
134,1596204931.942507,107200,-0.5709256529808044,0.0,-0.4743064045906067,0.0003542769991327077,-0.09697356075048447,,,,,,,,
135,1596204932.965482,108000,0.16783136129379272,0.0,0.26462650299072266,0.00020569571643136442,-0.09700082987546921,,,,,,,,
136,1596204934.066371,108800,0.6555739641189575,0.0,0.7461540699005127,0.006367734633386135,-0.09694785624742508,,,,,,,,
137,1596204935.185418,109600,-2.1518945693969727,0.0,-2.066094398498535,0.011078434996306896,-0.09687850624322891,,,,,,,,
138,1596204936.2243252,110400,1.2392475605010986,0.0,1.3346432447433472,0.0015914114192128181,-0.09698711335659027,,,,,,,,
139,1596204937.306884,111200,-0.7264664173126221,0.0,-0.6299573183059692,0.00044023399823345244,-0.09694930911064148,,,,,,,,
140,1596204938.66561,112000,0.9793264865875244,0.0,1.0752437114715576,0.0010725513566285372,-0.0969897210597992,-0.11999999731779099,-0.11705932766199112,-0.27716144919395447,0.037098925560712814,0.062391676008701324,658.9400024414062,0.0,7.0
141,1596204939.6750479,112800,-1.5113558769226074,0.0,-1.4196398258209229,0.005289826076477766,-0.09700582921504974,,,,,,,,
142,1596204940.668055,113600,1.9756444692611694,0.0,2.068988561630249,0.0036485635209828615,-0.09699257463216782,,,,,,,,
143,1596204941.7252328,114400,-3.571519374847412,0.0,-3.4841721057891846,0.00965870637446642,-0.0970061868429184,,,,,,,,
144,1596204942.756433,115200,5.044726371765137,0.0,5.12058687210083,0.02114521712064743,-0.09700591117143631,,,,,,,,
145,1596204943.802742,116000,-2.851506233215332,0.0,-2.760488510131836,0.006026966962963343,-0.09704460203647614,,,,,,,,
146,1596204944.888785,116800,0.05399199575185776,0.0,0.15084849298000336,0.00015297597565222532,-0.09700947254896164,,,,,,,,
147,1596204945.97597,117600,-0.3315299153327942,0.0,-0.23473043739795685,0.00019692776550073177,-0.09699641913175583,,,,,,,,
148,1596204946.975626,118400,-0.1085888147354126,0.0,-0.011710566468536854,0.00011794832244049758,-0.09699619561433792,,,,,,,,
149,1596204947.985654,119200,-0.028707146644592285,0.0,0.06812404841184616,0.000161365867825225,-0.09699255973100662,,,,,,,,
150,1596204949.0224588,120000,-0.1080833151936531,0.0,-0.011242982931435108,0.00015271063602995127,-0.09699304401874542,,,,,,,,
151,1596204950.024767,120800,-0.025680214166641235,0.0,0.07118625938892365,0.00014960506814531982,-0.09701608121395111,,,,,,,,
152,1596204951.050338,121600,-0.23734363913536072,0.0,-0.14051973819732666,0.0001814943243516609,-0.09700538963079453,,,,,,,,
153,1596204952.0427148,122400,-0.009763859212398529,0.0,0.08712434023618698,0.0001250119967153296,-0.0970132127404213,,,,,,,,
154,1596204953.030553,123200,-0.7430180907249451,0.0,-0.6530129909515381,0.006961916573345661,-0.09696705639362335,,,,,,,,
155,1596204954.038686,124000,0.738197386264801,0.0,0.8345563411712646,0.0006732920883223414,-0.09703222662210464,,,,,,,,
156,1596204955.058424,124800,-0.09640461951494217,0.0,0.00046683131949976087,0.00016940443310886621,-0.09704085439443588,,,,,,,,
157,1596204956.1737049,125600,-0.4211333096027374,0.0,-0.32429635524749756,0.0002036545774899423,-0.09704062342643738,,,,,,,,
158,1596204957.1389482,126400,-0.0037129968404769897,0.0,0.09316019713878632,0.00016132694145198911,-0.0970345214009285,,,,,,,,
159,1596204958.382853,127200,-1.273198127746582,0.0,-1.1951210498809814,0.01888727955520153,-0.09696430712938309,,,,,,,,
160,1596204959.3366451,128000,1.367350459098816,0.0,1.4623841047286987,0.002009755000472069,-0.09704340249300003,,,,,,,,
161,1596204960.332463,128800,-0.4468913674354553,0.0,-0.3500244915485382,0.0001757876161718741,-0.09704264253377914,,,,,,,,
162,1596204961.287433,129600,-0.12014727294445038,0.0,-0.023210903629660606,0.0001027286343742162,-0.09703909605741501,,,,,,,,
163,1596204962.2956328,130400,-0.056269578635692596,0.0,0.0405060239136219,0.0001913404994411394,-0.0969669446349144,,,,,,,,
164,1596204963.366698,131200,0.007365711033344269,0.0,0.10373690724372864,0.0005709755350835621,-0.09694217145442963,,,,,,,,
165,1596204964.338757,132000,-0.2444055676460266,0.0,-0.14744329452514648,7.461788482032716e-05,-0.09703689813613892,,,,,,,,
166,1596204965.367954,132800,0.05216699838638306,0.0,0.14915883541107178,6.50534566375427e-05,-0.09705689549446106,,,,,,,,
167,1596204966.3565922,133600,-0.21904534101486206,0.0,-0.1225171908736229,0.0004975468618795276,-0.09702569991350174,,,,,,,,
168,1596204967.321457,134400,-0.0017425641417503357,0.0,0.09484807401895523,0.00034951174166053534,-0.09694015234708786,,,,,,,,
169,1596204968.318191,135200,0.1870785653591156,0.0,0.28364136815071106,0.00043337111128494143,-0.09699618071317673,,,,,,,,
170,1596204969.382944,136000,-0.3652629256248474,0.0,-0.2687164843082428,0.00046877851127646863,-0.09701523184776306,,,,,,,,
171,1596204970.324141,136800,-0.007081516087055206,0.0,0.08984199166297913,0.00013349912478588521,-0.09705700725317001,,,,,,,,
172,1596204971.375913,137600,0.03824082762002945,0.0,0.13463979959487915,0.0004893813165836036,-0.09688835591077805,,,,,,,,
173,1596204972.4094248,138400,-0.41387656331062317,0.0,-0.3171396553516388,0.00019492475257720798,-0.09693184494972229,,,,,,,,
174,1596204973.380231,139200,-0.1266811192035675,0.0,-0.030356094241142273,0.0006052756798453629,-0.09693029522895813,,,,,,,,
175,1596204974.568191,140000,0.08885996788740158,0.0,0.18569134175777435,0.00021231434948276728,-0.09704368561506271,,,,,,,,
176,1596204975.6963289,140800,-0.29109251499176025,0.0,-0.1943625658750534,0.00031530309934169054,-0.09704524278640747,,,,,,,,
177,1596204977.094547,141600,1.0872142314910889,0.0,1.1793848276138306,0.004601735156029463,-0.09677234292030334,,,,,,,,
178,1596204978.308039,142400,-3.1783652305603027,0.0,-3.0967512130737305,0.015405136160552502,-0.09701918810606003,,,,,,,,
179,1596204979.4047549,143200,6.730845928192139,0.0,6.796529293060303,0.03135688230395317,-0.09704016894102097,,,,,,,,
180,1596204980.5312471,144000,-4.107890605926514,0.0,-4.0231804847717285,0.01235673762857914,-0.09706683456897736,,,,,,,,
181,1596204981.721,144800,-0.2414928823709488,0.0,-0.14459967613220215,0.00017520184337627143,-0.0970684140920639,,,,,,,,
182,1596204983.003276,145600,0.4300881028175354,0.0,0.5260093212127686,0.0011428594589233398,-0.09706408530473709,,,,,,,,
183,1596204984.167153,146400,-0.15632829070091248,0.0,-0.059371378272771835,0.00014083737914916128,-0.09709775447845459,,,,,,,,
184,1596204985.519418,147200,-0.1734474003314972,0.0,-0.07675483822822571,0.00036352043389342725,-0.097056083381176,,,,,,,,
185,1596204986.832511,148000,0.06941197067499161,0.0,0.1656678169965744,0.0006393207004293799,-0.09689516574144363,,,,,,,,
186,1596204988.17997,148800,-0.24828223884105682,0.0,-0.15137501060962677,0.00016891371342353523,-0.09707614779472351,,,,,,,,
187,1596204989.2368078,149600,-0.07097671926021576,0.0,0.025647304952144623,0.00036278594052419066,-0.0969868078827858,,,,,,,,
188,1596204990.404598,150400,-0.3787609040737152,0.0,-0.2819092273712158,0.00024918001145124435,-0.09710085391998291,,,,,,,,
189,1596204991.557546,151200,5.219498634338379,0.0,4.899136543273926,0.4172487258911133,-0.09688664972782135,,,,,,,,
190,1596204992.809994,152000,-3.4841606616973877,0.0,-3.3987343311309814,0.011402568779885769,-0.09682899713516235,,,,,,,,
191,1596204994.094377,152800,-0.9786554574966431,0.0,-0.8825047612190247,0.0006924913031980395,-0.0968431830406189,,,,,,,,
192,1596204995.190303,153600,-0.5467168092727661,0.0,-0.450594037771225,0.0007768366485834122,-0.09689958393573761,,,,,,,,
193,1596204996.322353,154400,-0.0892409160733223,0.0,0.007634576875716448,0.0001207993773277849,-0.09699629247188568,,,,,,,,
194,1596204997.412353,155200,-0.39908021688461304,0.0,-0.30250319838523865,0.0004037246690131724,-0.0969807580113411,,,,,,,,
195,1596204998.425801,156000,0.2243773490190506,0.0,0.32029685378074646,0.0008644781191833317,-0.09678398072719574,,,,,,,,
196,1596204999.621176,156800,-0.14757214486598969,0.0,-0.05115353688597679,0.00048393665929324925,-0.09690254181623459,,,,,,,,
197,1596205000.674496,157600,-0.4494629204273224,0.0,-0.35350245237350464,0.0008143471786752343,-0.09677480906248093,,,,,,,,
198,1596205001.757945,158400,0.22321230173110962,0.0,0.31999698281288147,0.00020634524116758257,-0.09699103236198425,,,,,,,,
199,1596205002.758198,159200,0.221355140209198,0.0,0.3169415593147278,0.0013176596257835627,-0.09690406173467636,,,,,,,,
200,1596205003.926965,160000,-0.12888403236865997,0.0,-0.033473048359155655,0.0014351485297083855,-0.09684613347053528,,,,,,,,
201,1596205004.921164,160800,-0.1383121758699417,0.0,-0.0415983721613884,0.00023040066298563033,-0.09694420546293259,,,,,,,,
202,1596205005.897548,161600,0.040868766605854034,0.0,0.13706673681735992,0.0006847202312201262,-0.09688269346952438,,,,,,,,
203,1596205006.901417,162400,-0.18979844450950623,0.0,-0.09323663264513016,0.00043935791472904384,-0.09700116515159607,,,,,,,,
204,1596205007.9134982,163200,-0.4188980460166931,0.0,-0.32273223996162415,0.0008259516907855868,-0.09699174761772156,,,,,,,,
205,1596205008.862935,164000,0.3731030821800232,0.0,0.4695676863193512,0.00043100520269945264,-0.09689561277627945,,,,,,,,
206,1596205009.95362,164800,-0.28774264454841614,0.0,-0.19095471501350403,0.00020793743897229433,-0.09699585288763046,,,,,,,,
207,1596205010.8845792,165600,-0.20809265971183777,0.0,-0.11134082078933716,0.0001634001382626593,-0.09691524505615234,,,,,,,,
208,1596205011.913655,166400,-0.15184345841407776,0.0,-0.0553678460419178,0.0005323851364664733,-0.09700800478458405,,,,,,,,
209,1596205012.876721,167200,-0.07512354105710983,0.0,0.021743353456258774,0.00015239253116305918,-0.09701928496360779,,,,,,,,
210,1596205013.8302789,168000,-0.11595536023378372,0.0,-0.019650427624583244,0.000496849010232836,-0.09680178016424179,,,,,,,,
211,1596205014.840445,168800,0.12463454902172089,0.0,0.2213732749223709,0.00026079334202222526,-0.09699952602386475,,,,,,,,
212,1596205015.827491,169600,-0.41743794083595276,0.0,-0.3208141326904297,0.0003276205388829112,-0.09695141762495041,,,,,,,,
213,1596205016.963249,170400,0.11623711884021759,0.0,0.21304798126220703,0.00019496958702802658,-0.09700582921504974,,,,,,,,
214,1596205017.9968908,171200,-0.4920762777328491,0.0,-0.3953750729560852,0.00028402352472767234,-0.09698520600795746,,,,,,,,
